Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
109	22	0	2.725	16056.6355	16057.0821	16055.7826	16058.9152	0.524211391	0.699679667	0	0	0	0	3
110	22	0	2.75	16057.8766	16057.0443	16055.7826	16058.9152	0.524211391	0.699679667	0	0	0	0	3
111	22	0	2.775	16057.9894	16057.0696	16055.7826	16058.9152	0.524211391	0.699679667	0	0	0	0	3
112	22	0	2.8	16058.4534	16057.0882	16055.7826	16058.9152	0.44610285	0.699679667	0	0	0	0	3
113	22	0	2.825	16055.9988	16057.0862	16055.7826	16058.9152	0.44610285	0.699679667	0	0	0	0	3
114	22	0	2.85	16061.0529	16057.2536	16055.7826	16061.0529	0.404548345	0.699679667	0	0	0	0	3
115	23	0	2.875	16056.6949	16057.2797	16055.7826	16061.0529	0.430701364	0.699679667	0	0	0	0	3
116	23	0	2.9	16058.2618	16057.3541	16055.7826	16061.0529	0.505059095	0.699679667	0	0	0	0	3
117	23	0	2.925	16057.5559	16057.4222	16055.7826	16061.0529	0.573147496	0.699679667	0	0	0	0	3
118	23	0	2.95	16058.6383	16057.5189	16055.7826	16061.0529	0.66993801	0.699679667	0	0	0	0	3
119	23	0	2.975	16057.9241	16057.575	16055.7826	16061.0529	0.72599037	0.699679667	0	0	0	0	3
120	23	0	3	16059.0986	16057.6734	16055.7826	16061.0529	0.824357279	0.699679667	0	0	0	0	3
121	24	0	3.025	16058.6749	16057.8076	16055.7826	16061.0529	0.958556979	0.699679667	0	0	0	0	3
122	24	0	3.05	16063.5482	16058.0716	16055.7826	16063.5482	1.22257628	0.699679667	0	0	0	0	3
123	24	0	3.075	16056.9268	16058.1261	16055.8722	16063.5482	1.12801252	0.699679667	0	0	0	0	3
124	24	0	3.1	16059.7781	16058.1672	16055.8722	16063.5482	1.16909974	0.699679667	0	0	0	0	3
125	24	0	3.125	16060.7083	16058.3175	16055.8722	16063.5482	1.2785744	0.699679667	0	0	0	0	3
126	24	0	3.15	16057.6705	16058.3238	16055.8722	16063.5482	1.28485996	0.699679667	0	0	0	0	3
127	24	0	3.175	16058.8924	16058.3428	16055.8722	16063.5482	1.30389587	0.699679667	0	0	0	0	3
128	25	0	3.2	16059.9099	16058.5351	16055.9988	16063.5482	1.49077188	0.699679667	0	0	0	0	3
129	25	0	3.225	16059.5002	16058.6566	16055.9988	16063.5482	1.61230979	0.699679667	0	0	0	0	3
130	25	0	3.25	16058.8234	16058.7608	16055.9988	16063.5482	1.71649472	0.699679667	0	0	0	0	3
131	25	0	3.275	16059.8054	16058.8527	16055.9988	16063.5482	1.78307642	0.699679667	0	0	0	0	3
132	25	0	3.3	16059.4409	16058.9218	16055.9988	16063.5482	1.83560509	0.699679667	0	0	0	0	3
133	25	0	3.325	16060.1126	16059.0008	16055.9988	16063.5482	1.91461524	0.699679667	0	0	0	0	3
134	25	0	3.35	16061.2658	16059.2516	16056.6949	16063.5482	1.99804896	0.699679667	0	0	0	0	3
135	26	0	3.375	16060.3781	16059.2195	16056.6949	16063.5482	1.97189594	0.699679667	0	0	0	0	3
136	26	0	3.4	16059.6799	16059.3616	16056.9268	16063.5482	2.00754918	0.699679667	0	0	0	0	3
137	26	0	3.425	16062.8115	16059.5783	16056.9268	16063.5482	2.15611462	0.699679667	0	0	0	0	3
138	26	0	3.45	16062.6213	16059.8195	16056.9268	16063.5482	2.30053325	0.699679667	0	0	0	0	3
139	26	0	3.475	16060.8834	16059.9264	16056.9268	16063.5482	2.3513907	0.699679667	0	0	0	0	3
140	26	0	3.5	16063.6947	16060.2012	16056.9268	16063.6947	2.5278171	0.699679667	0	0	0	0	3
141	26	0	3.525	16059.5255	16060.2215	16056.9268	16063.6947	2.41394575	0.699679667	0	0	0	0	3
142	27	0	3.55	16062.2799	16060.3932	16056.9268	16063.6947	2.32159364	0.699679667	0	0	0	0	3
143	27	0	3.575	16060.5942	16060.2525	16056.9268	16063.6947	2.26711076	0.699679667	0	0	0	0	3
144	27	0	3.6	16063.6811	16060.5742	16057.6705	16063.6947	2.40699378	0.699679667	0	0	0	0	3
145	27	0	3.625	16060.9328	16060.6291	16057.6705	16063.6947	2.31163532	0.699679667	0	0	0	0	3
146	27	0	3.65	16064.1742	16060.7942	16057.6705	16064.1742	2.47039143	0.699679667	0	0	0	0	3
147	27	0	3.675	16063.4969	16061.0716	16058.8234	16064.1742	2.72880607	0.699679667	0	0	0	0	3
148	28	0	3.7	16063.4882	16061.2905	16058.8234	16064.1742	2.75537845	0.699679667	0	0	0	0	3
149	28	0	3.725	16065.2955	16061.5469	16058.8234	16065.2955	2.89029534	0.699679667	0	0	0	0	3
150	28	0	3.75	16065.3479	16061.8254	16058.8234	16065.3479	3.06457017	0.699679667	0	0	0	0	3
151	28	0	3.775	16065.8283	16062.159	16059.4409	16065.8283	3.30628863	0.699679667	0	0	0	0	3
152	28	0	3.8	16066.3284	16062.4696	16059.4409	16066.3284	3.54778604	0.699679667	0	0	0	0	3
153	28	0	3.825	16067.1178	16062.8351	16059.5255	16067.1178	3.83434173	0.699679667	0	0	0	0	3
154	28	0	3.85	16065.8727	16063.1094	16059.5255	16067.1178	3.88995414	0.699679667	0	0	0	0	3
155	29	0	3.875	16066.3832	16063.3531	16059.5255	16067.1178	4.13364402	0.699679667	0	0	0	0	3
156	29	0	3.9	16068.1446	16063.723	16059.5255	16068.1446	4.36133699	0.699679667	0	0	0	0	3
157	29	0	3.925	16067.0797	16064.0753	16059.5255	16068.1446	4.49705151	0.699679667	0	0	0	0	3
158	29	0	3.95	16066.2445	16064.2388	16059.5255	16068.1446	4.4193188	0.699679667	0	0	0	0	3
159	29	0	3.975	16067.3743	16064.4651	16059.5255	16068.1446	4.53874219	0.699679667	0	0	0	0	3
160	29	0	4	16068.678	16064.8363	16059.5255	16068.678	4.63512094	0.699679667	0	0	0	0	3
